404.7443 2.41955584158e-07
404.92412018 2.40187438033e-07
405.10394036 2.38419291907e-07
405.283760539 2.36651145781e-07
405.463580719 2.34975016962e-07
405.643400899 2.33518243523e-07
405.823221079 2.32061470085e-07
406.003041259 2.30604696646e-07
406.182861439 2.29333937866e-07
406.362681618 2.28191857592e-07
406.542501798 2.27049777319e-07
406.722321978 2.25907697046e-07
406.902142158 2.25047381649e-07
407.081962338 2.24223098057e-07
407.261782517 2.23398814465e-07
407.441602697 2.22632956084e-07
407.621422877 2.22129343029e-07
407.801243057 2.21625729974e-07
407.981063237 2.21122116919e-07
408.160883417 2.2077283984e-07
408.340703596 2.20592295693e-07
408.520523776 2.20411751545e-07
408.700343956 2.20231207398e-07
408.880164136 2.20301894395e-07
409.059984316 2.20446233999e-07
409.239804496 2.20590573604e-07
409.419624675 2.20757344218e-07
409.599444855 2.21227635662e-07
409.779265035 2.21697927106e-07
409.959085215 2.2216821855e-07
410.138905395 2.22757335257e-07
410.318725574 2.23553716765e-07
410.498545754 2.24350098273e-07
410.678365934 2.25146479781e-07
410.858186114 2.26157476304e-07
411.038006294 5.19053345017e-06
411.217826474 5.18611449878e-06
411.397646653 5.1816955474e-06
411.577466833 5.17758529543e-06
411.757287013 5.17348942288e-06
411.937107193 5.16939355033e-06
412.116927373 5.16537792454e-06
412.296747552 5.16160174239e-06
412.476567732 5.15782556025e-06
412.656387912 5.1540493781e-06
412.836208092 5.15044523496e-06
413.016028272 5.14698380186e-06
413.195848452 5.14352236876e-06
413.375668631 5.14006093566e-06
413.555488811 5.13685917139e-06
413.735308991 5.1337060924e-06
413.915129171 5.13055301342e-06
414.094949351 5.12744126405e-06
414.27476953 5.12458835048e-06
414.45458971 5.1217354369e-06
414.63440989 5.11888252333e-06
414.81423007 5.11523470551e-06
414.99405025 5.11090525524e-06
415.17387043 5.10657580496e-06
415.353690609 8.99663723204e-06
415.533510789 9.05324776765e-06
415.713330969 9.11008649046e-06
415.893151149 9.16705568773e-06
416.072971329 9.22413909547e-06
416.252791508 9.28156609547e-06
416.432611688 9.33905463785e-06
416.612431868 9.39658100979e-06
416.792252048 9.45420088777e-06
416.972072228 9.51198006603e-06
417.151892408 9.56972370433e-06
417.331712587 9.62740667824e-06
417.511532767 9.68514685775e-06
417.691352947 9.74286486679e-06
417.871173127 9.80044516194e-06
418.050993307 9.85786151791e-06
418.230813487 9.91528267007e-06
418.410633666 9.97250593177e-06
418.590453846 1.00293109795e-05
418.770274026 1.00849391519e-05
418.950094206 1.01404229592e-05
419.129914386 1.01955814326e-05
419.309734565 1.02503871298e-05
419.489554745 1.0304898741e-05
419.669374925 1.03590879469e-05
419.849195105 1.0412841672e-05
420.029015285 1.04661320496e-05
420.208835465 1.05190497166e-05
420.388655644 1.05714788089e-05
