310.235 0.0206395277228
310.41482018 0.0205866390273
310.59464036 0.0205317622328
310.774460539 0.0204748904294
310.954280719 0.0204160157209
311.134100899 0.020355134151
311.313921079 0.0202922447236
311.493741259 0.0202273474347
311.673561439 0.020160445231
311.853381618 0.020091542055
312.033201798 0.0200206447958
312.213021978 0.0199477623218
312.392842158 0.0198729054737
312.572662338 0.0197960870644
312.752482517 0.0197173218791
312.932302697 0.0196366276506
313.112122877 0.0195540231214
313.291943057 0.0194695289938
313.471763237 0.019383167942
313.651583417 0.0192949655839
313.831403596 0.0192049475851
314.011223776 0.0191131434882
314.191043956 0.0190195838755
314.370864136 0.0189242993482
314.550684316 0.018827325339
314.730504496 0.0187286964194
314.910324675 0.0186284500321
315.090144855 0.0185266246516
315.269965035 0.0184232616631
315.449785215 0.0183184015648
315.629605395 0.281152467157
315.809425574 0.281378628891
315.989245754 0.281603428588
316.169065934 0.281826913601
316.348886114 0.282049133225
316.528706294 0.282270137772
316.708526474 0.282489977586
316.888346653 0.282708705871
317.068166833 0.282926375931
317.247987013 0.283143042024
317.427807193 0.283358758443
317.607627373 0.283573584226
317.787447552 0.296404583597
317.967267732 0.296686628307
318.147087912 0.296968044515
318.326908092 0.297248837774
318.506728272 0.297529012318
318.686548452 0.297808576155
318.866368631 0.298087535582
319.046188811 0.298365901275
319.226008991 0.298643683154
319.405829171 0.298385536904
319.585649351 0.297977877411
319.76546953 0.297569670252
319.94528971 0.297160929532
320.12510989 0.296751669589
320.30493007 0.29634190692
320.48475025 0.295931657783
320.66457043 0.29552094157
320.844390609 0.295109777447
321.024210789 0.294698183567
321.204030969 0.294286184039
321.383851149 0.293873798078
321.563671329 0.293461050041
321.743491508 0.293047963861
321.923311688 0.292634565082
322.103131868 0.292220877261
322.282952048 0.291806928358
322.462772228 0.29139274636
322.642592408 0.290978360116
322.822412587 0.290563798754
323.002232767 0.29014909191
323.182052947 0.289337555242
323.361873127 0.288256897814
323.541693307 0.287176192644
323.721513487 0.286095475411
323.901333666 0.285014780746
324.081153846 0.283934146863
324.260974026 0.282853608676
324.440794206 0.281773205805
324.620614386 0.280692978931
324.800434565 0.279612966916
324.980254745 0.278533213114
325.160074925 0.277453758647
325.339895105 0.276374647194
325.519715285 0.275295926918
325.699535465 0.274217641288
325.879355644 0.273139838328
326.059175824 0.436994939223
326.238996004 0.435599814028
326.418816184 0.434205321396
326.598636364 0.432811511627
326.778456543 0.431418440131
326.958276723 0.429836545872
327.138096903 0.427982014764
327.317917083 0.426128390061
327.497737263 0.424275729679
327.677557443 0.422424092721
327.857377622 0.420573539654
328.037197802 0.418724135342
328.217017982 0.416875941709
328.396838162 0.415029025882
328.576658342 0.413183455218
328.756478521 0.411339297526
328.936298701 0.409496623246
329.116118881 0.407655502988
329.295939061 0.405816011774
329.475759241 0.403978223587
329.655579421 0.402142212979
329.8353996 0.4002919568
330.01521978 0.398204821779
330.19503996 0.396119705501
330.37486014 0.394036689397
330.55468032 0.422957781312
330.7345005 0.420331071832
330.914320679 0.417623566529
331.094140859 0.475782713163
331.273961039 0.47291318002
331.453781219 0.470056595309
331.633601399 0.467212926759
331.813421578 0.464382140297
331.993241758 0.461564202075
332.173061938 0.458759077884
332.352882118 0.455966737652
332.532702298 0.453187147866
332.712522478 0.450420276932
332.892342657 0.44766609471
333.072162837 0.444924571922
333.251983017 0.442195681929
333.431803197 0.439479396587
333.611623377 0.43677569072
333.791443556 0.433898028924
333.971263736 0.431003124688
334.151083916 0.428120735541
334.330904096 0.425250843777
334.510724276 0.422403044823
334.690544456 0.419821317393
334.870364635 0.417252048121
335.050184815 0.41454824956
335.230004995 0.41185395757
335.409825175 0.409172105903
335.589645355 0.406502697452
335.769465534 0.40384573262
335.949285714 0.401201217908
336.129105894 0.398569161942
336.308926074 0.395949574835
336.488746254 0.393342473608
336.668566434 0.390747874395
336.848386613 0.388165800426
337.028206793 0.3855962747
337.208026973 0.383039333048
337.387847153 0.380494996953
337.567667333 0.377892007412
337.747487512 0.375265210426
337.927307692 0.372651137232
338.107127872 0.370049830005
338.286948052 0.367461338457
338.466768232 0.365377493237
338.646588412 0.363393313379
338.826408591 0.361360162768
339.006228771 0.359325979874
339.186048951 0.357304907653
339.365869131 0.355297012588
339.545689311 0.35330237165
339.725509491 0.351321058059
339.90532967 0.34935315149
340.08514985 0.347398732494
340.26497003 0.345457889354
340.44479021 0.343530710961
340.62461039 0.341617286461
340.804430569 0.339717713131
340.984250749 0.337832087643
341.164070929 0.335960510656
341.343891109 0.334113071827
341.523711289 0.332291583195
341.703531469 0.330484461776
341.883351648 0.328691817387
342.063171828 0.32691376322
342.242992008 0.325645756053
342.422812188 0.324643658803
342.602632368 0.323662515922
342.782452547 0.322699683757
342.962272727 0.321752039153
343.142092907 0.320819708865
343.321913087 0.319902817942
343.501733267 0.319001497509
343.681553447 0.318115867912
343.861373626 0.317246064539
344.041193806 0.316392216959
344.221013986 0.315554457228
344.400834166 0.31473291907
344.580654346 0.313927730778
344.760474525 0.313139028759
344.940294705 0.312366942826
345.120114885 0.31164455868
345.299935065 0.448803174375
345.479755245 0.447699533805
345.659575425 0.446613037123
345.839395604 0.445543814727
346.019215784 0.44484617692
346.199035964 0.444554133971
346.378856144 0.444317322304
346.558676324 0.444138373685
346.738496503 0.443977331731
346.918316683 0.443834315096
347.098136863 0.443709445835
347.277957043 0.44360283729
347.457777223 0.443514606167
347.637597403 0.443444861781
347.817417582 0.443393711601
347.997237762 0.44336126193
348.177057942 0.443347612134
348.356878122 0.443352863123
348.536698302 0.443377107172
348.716518482 0.443420433505
348.896338661 0.443493914861
349.076158841 0.443731687036
349.255979021 0.443830432448
349.435799201 0.443948578567
349.615619381 0.609503055542
349.79543956 0.609902517758
349.97525974 0.610740012574
350.15507992 0.706203739878
350.3349001 0.707666388664
350.51472028 0.709149020934
350.69454046 0.710651668998
350.874360639 0.712174357048
351.054180819 0.713717104832
351.234000999 0.715279924792
351.413821179 0.716862823662
351.593641359 0.7184657986
351.773461538 0.720088844023
351.953281718 0.721731943312
352.133101898 0.723395076923
352.312922078 0.725078212903
352.492742258 0.827191489377
352.672562438 0.829333446821
352.852382617 0.831627090571
353.032202797 0.833877361034
353.212022977 0.836147268507
353.391843157 0.838514397507
353.571663337 0.841159551211
353.751483516 0.844126604625
353.931303696 0.847107819577
354.111123876 1.00409202604
354.290944056 1.00764986997
354.470764236 1.01122393555
354.650584416 1.01481490589
354.830404595 1.01842465502
355.010224775 1.02204731124
355.190044955 1.02568793762
355.369865135 1.0293449497
355.549685315 1.03301446908
355.729505495 1.08890961483
355.909325674 1.09271340241
356.089145854 1.09653115656
356.268966034 1.10036626889
356.448786214 1.10420934667
356.628606394 1.22836594356
356.808426573 1.23404737287
356.988246753 1.23974283551
357.168066933 1.24549642317
357.347887113 1.25144673982
357.527707293 1.25744730003
357.707527473 1.26342683947
357.887347652 1.26930854227
358.067167832 1.27520666194
358.246988012 1.28111622949
358.426808192 1.28703013808
358.606628372 1.29295757871
358.786448551 1.29888925813
358.966268731 1.30482724966
359.146088911 1.31077639727
359.325909091 1.31672218907
359.505729271 1.32265836073
359.685549451 1.32858476834
359.86536963 1.3345080319
360.04518981 1.34043833533
360.22500999 1.34636552375
360.40483017 1.35238027539
360.58465035 1.35865540747
360.764470529 1.36494845518
360.944290709 1.37124448081
361.124110889 1.37755031359
361.303931069 1.38366136423
361.483751249 1.46507948111
361.663571429 1.62803942706
361.843391608 1.63199369054
362.023211788 1.6653899401
362.203031968 1.66970350437
362.382852148 1.67402071763
362.562672328 1.67833733454
362.742492507 1.68264576336
362.922312687 1.6869560208
363.102132867 1.69817475077
363.281953047 1.70238304935
363.461773227 1.70655277503
363.641593407 1.7107068428
363.821413586 1.85046711591
364.001233766 1.85492743746
364.181053946 1.85942171627
364.360874126 1.86424933565
364.540694306 1.86913465185
364.720514486 1.87400554831
364.900334665 1.87862238114
365.080154845 1.88295042973
365.259975025 1.88713857318
365.439795205 1.89121333257
365.619615385 1.89531011323
365.799435564 1.92473104955
365.979255744 1.928671021
366.159075924 1.93259248801
366.338896104 1.93649852341
366.518716284 1.9403789459
366.698536464 1.94424174255
366.878356643 2.01914503793
367.058176823 2.02181980013
367.237997003 2.02443835688
367.417817183 2.02704335233
367.597637363 2.02950318043
367.777457542 2.03194258263
367.957277722 2.03437528702
368.137097902 2.03715215576
368.316918082 2.04002277639
368.496738262 2.04287688584
368.676558442 2.0452956117
368.856378621 2.04743811875
369.036198801 2.04928889055
369.216018981 2.05095691732
369.395839161 2.05254429104
369.575659341 2.05411487071
369.75547952 2.05566747402
369.9352997 2.05720068537
370.11511988 2.05871522404
370.29494006 2.06020989097
370.47476024 2.06168428563
370.65458042 2.06313809559
370.834400599 2.06586609494
371.014220779 2.06719824017
371.194040959 2.06850829315
371.373861139 2.06966090089
371.553681319 2.08415438303
371.733501499 2.08511051498
371.913321678 2.0863076067
372.093141858 2.12038673221
372.272962038 2.12177076656
372.452782218 2.12267689647
372.632602398 2.12336391685
372.812422577 2.12367611703
372.992242757 2.1238662975
373.172062937 2.13848109091
373.351883117 2.13849675761
373.531703297 2.13848172104
373.711523477 2.13844063802
373.891343656 2.13836794341
374.071163836 2.13826494292
374.250984016 2.13813325614
374.430804196 2.14933829643
374.610624376 2.14903240688
374.790444555 2.14868451665
374.970264735 2.1483016416
375.150084915 2.147777766
375.329905095 2.14721501119
375.509725275 2.38558915725
375.689545455 2.38478570053
375.869365634 2.38401502495
376.049185814 2.38320203662
376.229005994 2.42248771464
376.408826174 2.42185923523
376.588646354 2.42094385371
376.768466533 2.42008102847
376.948286713 2.42896293328
377.128106893 2.42793231593
377.307927073 2.42687098663
377.487747253 2.42578286826
377.667567433 2.42979990978
377.847387612 2.42866359581
378.027207792 2.42750104127
378.207027972 2.5240006906
378.386848152 2.52258662221
378.566668332 2.52116817929
378.746488511 2.51971556192
378.926308691 2.59818683001
379.106128871 2.59705377848
379.285949051 2.59552600633
379.465769231 2.59398826616
379.645589411 2.59237155066
379.82540959 2.61647950213
380.00522977 2.61471927423
380.18504995 2.68453048104
380.36487013 2.68278609498
380.54469031 2.68126387252
380.72451049 2.67965148155
380.904330669 2.67801060625
381.084150849 2.67634224514
381.263971029 2.67464614382
381.443791209 2.6729458163
381.623611389 2.67121652725
381.803431568 2.66945739851
381.983251748 2.66766540059
382.163071928 2.66587497921
382.342892108 2.66410172754
382.522712288 2.68251860226
382.702532468 2.68031920465
382.882352647 2.67809079288
383.062172827 2.67585156684
383.241993007 2.67353109446
383.421813187 2.67097947838
383.601633367 2.66859099445
383.781453546 2.66587778891
383.961273726 2.6631182526
384.141093906 2.71794758577
384.320914086 2.71524252875
384.500734266 2.71252786608
