# full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
#     vib freq    incident freq      dsigma/dOmega
       0.0000      37327.3191         0.23322E+01
       0.0000      37359.5813         0.23681E+01
       0.0000      37391.8434         0.24041E+01
       0.0000      37424.1056         0.24402E+01
       0.0000      37456.3678         0.24764E+01
       0.0000      37488.6299         0.25127E+01
       0.0000      37520.8921         0.25490E+01
       0.0000      37553.1542         0.25854E+01
       0.0000      37585.4164         0.26219E+01
       0.0000      37617.6786         0.26584E+01
       0.0000      37649.9407         0.26950E+01
       0.0000      37682.2029         0.27316E+01
       0.0000      37714.4650         0.27682E+01
       0.0000      37746.7272         0.28048E+01
       0.0000      37778.9894         0.28413E+01
       0.0000      37811.2515         0.28779E+01
       0.0000      37843.5137         0.29144E+01
       0.0000      37875.7758         0.29509E+01
       0.0000      37908.0380         0.29873E+01
       0.0000      37940.3002         0.30236E+01
       0.0000      37972.5623         0.30598E+01
       0.0000      38004.8245         0.30959E+01
       0.0000      38037.0866         0.31319E+01
       0.0000      38069.3488         0.31676E+01
       0.0000      38101.6110         0.32033E+01
       0.0000      38133.8731         0.32387E+01
       0.0000      38166.1353         0.32739E+01
       0.0000      38198.3974         0.33089E+01
       0.0000      38230.6596         0.33436E+01
       0.0000      38262.9218         0.33781E+01
       0.0000      38295.1839         0.34123E+01
       0.0000      38327.4461         0.34461E+01
       0.0000      38359.7082         0.34797E+01
       0.0000      38391.9704         0.35129E+01
       0.0000      38424.2326         0.35457E+01
       0.0000      38456.4947         0.35782E+01
       0.0000      38488.7569         0.36103E+01
       0.0000      38521.0190         0.36419E+01
       0.0000      38553.2812         0.36732E+01
       0.0000      38585.5434         0.37040E+01
       0.0000      38617.8055         0.37343E+01
       0.0000      38650.0677         0.37642E+01
       0.0000      38682.3298         0.37936E+01
       0.0000      38714.5920         0.38225E+01
       0.0000      38746.8542         0.38509E+01
       0.0000      38779.1163         0.38788E+01
       0.0000      38811.3785         0.39062E+01
       0.0000      38843.6406         0.39331E+01
       0.0000      38875.9028         0.39595E+01
       0.0000      38908.1650         0.39853E+01
       0.0000      38940.4271         0.40105E+01
       0.0000      38972.6893         0.40353E+01
       0.0000      39004.9514         0.40594E+01
       0.0000      39037.2136         0.40831E+01
       0.0000      39069.4758         0.41062E+01
       0.0000      39101.7379         0.41287E+01
       0.0000      39134.0001         0.41506E+01
       0.0000      39166.2622         0.41721E+01
       0.0000      39198.5244         0.41929E+01
       0.0000      39230.7866         0.42132E+01
       0.0000      39263.0487         0.42330E+01
       0.0000      39295.3109         0.42522E+01
       0.0000      39327.5730         0.42708E+01
       0.0000      39359.8352         0.42889E+01
       0.0000      39392.0974         0.43064E+01
       0.0000      39424.3595         0.43234E+01
       0.0000      39456.6217         0.43399E+01
       0.0000      39488.8838         0.43558E+01
       0.0000      39521.1460         0.43711E+01
       0.0000      39553.4082         0.43859E+01
       0.0000      39585.6703         0.44002E+01
       0.0000      39617.9325         0.44139E+01
       0.0000      39650.1946         0.44271E+01
       0.0000      39682.4568         0.44397E+01
       0.0000      39714.7190         0.44518E+01
       0.0000      39746.9811         0.44633E+01
       0.0000      39779.2433         0.44743E+01
       0.0000      39811.5054         0.44848E+01
       0.0000      39843.7676         0.44947E+01
       0.0000      39876.0298         0.45040E+01
       0.0000      39908.2919         0.45128E+01
       0.0000      39940.5541         0.45210E+01
       0.0000      39972.8162         0.45287E+01
       0.0000      40005.0784         0.45359E+01
       0.0000      40037.3406         0.45425E+01
       0.0000      40069.6027         0.45485E+01
       0.0000      40101.8649         0.45539E+01
       0.0000      40134.1270         0.45588E+01
       0.0000      40166.3892         0.45632E+01
       0.0000      40198.6514         0.45670E+01
       0.0000      40230.9135         0.45702E+01
       0.0000      40263.1757         0.45728E+01
       0.0000      40295.4378         0.45749E+01
       0.0000      40327.7000         0.45764E+01
       0.0000      40359.9622         0.45774E+01
       0.0000      40392.2243         0.45778E+01
       0.0000      40424.4865         0.45776E+01
       0.0000      40456.7486         0.45769E+01
       0.0000      40489.0108         0.45757E+01
       0.0000      40521.2730         0.45738E+01
       0.0000      40553.5351         0.45715E+01
       0.0000      40585.7973         0.45686E+01
       0.0000      40618.0594         0.45651E+01
       0.0000      40650.3216         0.45611E+01
       0.0000      40682.5838         0.45566E+01
       0.0000      40714.8459         0.45516E+01
       0.0000      40747.1081         0.45460E+01
       0.0000      40779.3702         0.45399E+01
       0.0000      40811.6324         0.45333E+01
       0.0000      40843.8946         0.45263E+01
       0.0000      40876.1567         0.45187E+01
